"Order"	"Family"	"Genus"	"Species"	"Common names (Eng)"	"Red List status"	"genus-order"	"species-order"
"RODENTIA"	"MURIDAE"	"Apodemus"	"agrarius"	"Striped Field Mouse"	"LC"	937	2
"RODENTIA"	"MURIDAE"	"Apodemus"	"alpicola"	"Alpine Field Mouse"	"LC"	937	3
"RODENTIA"	"MURIDAE"	"Apodemus"	"argenteus"	"Small Japanese Field Mouse"	"LC"	937	4
"RODENTIA"	"MURIDAE"	"Apodemus"	"chevrieri"	"Chevrier's Field Mouse"	"LC"	937	5
"RODENTIA"	"MURIDAE"	"Apodemus"	"draco"	"South China Field Mouse"	"LC"	937	6
"RODENTIA"	"MURIDAE"	"Apodemus"	"epimelas"	"Western Broad-toothed Field Mouse, WESTERN BROAD-TOOTHED FIELD MOUSE"	"LC"	937	7
"RODENTIA"	"MURIDAE"	"Apodemus"	"flavicollis"	"Yellow-necked Field Mouse"	"LC"	937	8
"RODENTIA"	"MURIDAE"	"Apodemus"	"gurkha"	"Himalayan Wood Mouse, Himalayan Field Mouse"	"EN"	937	0
"RODENTIA"	"MURIDAE"	"Apodemus"	"hyrcanicus"	"Hyrcanian Field Mouse, Caucasian Field Mouse, Caucasus Field Mouse, Talysh Field Mouse"	"NT"	937	1
"RODENTIA"	"MURIDAE"	"Apodemus"	"latronum"	"Large-eared Field Mouse, Sichuan Field Mouse"	"LC"	937	9
"RODENTIA"	"MURIDAE"	"Apodemus"	"mystacinus"	"Broad-toothed Field Mouse, Eastern Broad-toothed Field Mouse"	"LC"	937	10
"RODENTIA"	"MURIDAE"	"Apodemus"	"pallipes"	"Himalayan Field Mouse, Ward's Field Mouse"	"LC"	937	11
"RODENTIA"	"MURIDAE"	"Apodemus"	"peninsulae"	"Korean Field Mouse"	"LC"	937	12
"RODENTIA"	"MURIDAE"	"Apodemus"	"ponticus"	"Black Sea Field Mouse"	"LC"	937	13
"RODENTIA"	"MURIDAE"	"Apodemus"	"rusiges"	"Kashmir Field Mouse"	"LC"	937	14
"RODENTIA"	"MURIDAE"	"Apodemus"	"semotus"	"Taiwan Field Mouse"	"LC"	937	15
"RODENTIA"	"MURIDAE"	"Apodemus"	"speciosus"	"Large Japanese Field Mouse"	"LC"	937	16
"RODENTIA"	"MURIDAE"	"Apodemus"	"sylvaticus"	"Long-tailed Field Mouse, Wood Mouse"	"LC"	937	17
"RODENTIA"	"MURIDAE"	"Apodemus"	"uralensis"	"Herb Field Mouse, Pygmy Field Mouse, Ural Field Mouse"	"LC"	937	18
"RODENTIA"	"MURIDAE"	"Apodemus"	"witherbyi"	"Steppe Field Mouse"	"LC"	937	19
"RODENTIA"	"MURIDAE"	"Apomys"	"camiguinensis"	"Camiguin Forest Mouse"	"VU"	938	0
"RODENTIA"	"MURIDAE"	"Apomys"	"datae"	"Northern Luzon Apomys, Luzon Montane Forest Mouse"	"LC"	938	1
"RODENTIA"	"MURIDAE"	"Apomys"	"hylocetes"	"Mindanao Mossy Forest Apomys, Mt. Apo Forest Mouse"	"LC"	938	2
"RODENTIA"	"MURIDAE"	"Apomys"	"insignis"	"Mindanao Montane Forest Mouse, Mindanao Montane Forest Apomys"	"LC"	938	3
"RODENTIA"	"MURIDAE"	"Apomys"	"microdon"	"Small Luzon Apomys, Small Luzon Forest Mouse"	"LC"	938	4
"RODENTIA"	"MURIDAE"	"Apomys"	"musculus"	"Least Philippine Apomys, Least Forest Mouse"	"LC"	938	5
"RODENTIA"	"MURIDAE"	"Archboldomys"	"luzonensis"	"Isarog Shrew Mouse, Mt Isarog Shrew-mouse"	"VU"	939	0
"RODENTIA"	"MURIDAE"	"Arvicanthis"	"abyssinicus"	"Abyssinian Grass Rat"	"LC"	940	1
"RODENTIA"	"MURIDAE"	"Arvicanthis"	"ansorgei"	"Sudanian Arvicanthis"	"LC"	940	2
"RODENTIA"	"MURIDAE"	"Arvicanthis"	"blicki"	"Blick's Grass Rat"	"NT"	940	0
"RODENTIA"	"MURIDAE"	"Arvicanthis"	"nairobae"	"Nairobi Grass Rat"	"LC"	940	3
"RODENTIA"	"MURIDAE"	"Arvicanthis"	"neumanni"	"Somali Grass Rat"	"LC"	940	4
"RODENTIA"	"MURIDAE"	"Arvicanthis"	"niloticus"	"African Grass Rat"	"LC"	940	5
"RODENTIA"	"MURIDAE"	"Arvicanthis"	"rufinus"	"Guinean Arvicanthis"	"LC"	940	6
"RODENTIA"	"MURIDAE"	"Baiyankamys"	"shawmayeri"	"Shaw Mayer's Water Rat"	"LC"	941	0
"RODENTIA"	"MURIDAE"	"Bandicota"	"bengalensis"	"Lesser Bandicoot Rat, Indian Mole-rat, Sind Rice Rat"	"LC"	942	0
"RODENTIA"	"MURIDAE"	"Bandicota"	"indica"	"Greater Bandicoot Rat"	"LC"	942	1
"RODENTIA"	"MURIDAE"	"Bandicota"	"savilei"	"Savile's Bandicoot Rat, Savile's Bandicoot Rat"	"LC"	942	2
"RODENTIA"	"MURIDAE"	"Batomys"	"granti"	"Luzon Batomys, Luzon Forest Rat, Luzon Hairy-tailed Rat"	"NT"	943	1
"RODENTIA"	"MURIDAE"	"Batomys"	"russatus"	"Russet Batomys, Dinagat Hairy-tailed Rat"	"EN"	943	0
"RODENTIA"	"MURIDAE"	"Batomys"	"salomonseni"	"Mindanao Batomys, Mindanao Hairy-tailed Rat"	"LC"	943	2
"RODENTIA"	"MURIDAE"	"Berylmys"	"berdmorei"	"Berdmore's Berylmy, Small White-toothed Rat"	"LC"	944	0
"RODENTIA"	"MURIDAE"	"Berylmys"	"bowersi"	"Bower's White-toothed Rat, Bower's Rat"	"LC"	944	1
"RODENTIA"	"MURIDAE"	"Brachiones"	"przewalskii"	"Przewalski's Jird, Przewalski's Gerbil"	"LC"	945	0
"RODENTIA"	"MURIDAE"	"Bullimus"	"bagobus"	"Mindanao Bullimus, Large Mindanao Forest Rat, Bagobo Rat"	"LC"	946	1
"RODENTIA"	"MURIDAE"	"Bullimus"	"gamay"	"Camiguin Bullimus, Camiguin Forest Rat"	"VU"	946	0
"RODENTIA"	"MURIDAE"	"Bullimus"	"luzonicus"	"Luzon Bullimus, Large Luzon Forest Rat, Luzon Forest Rat"	"LC"	946	2
"RODENTIA"	"MURIDAE"	"Bunomys"	"andrewsi"	"Andrew's Bunomys, Andrew's Hill Rat"	"LC"	947	4
"RODENTIA"	"MURIDAE"	"Bunomys"	"chrysocomus"	"Common Bunomys, Yellow-haired Hill Rat"	"LC"	947	5
"RODENTIA"	"MURIDAE"	"Bunomys"	"coelestis"	"Lampobatang Bunomys, Heavenly Hill Rat"	"CR"	947	0
"RODENTIA"	"MURIDAE"	"Bunomys"	"fratrorum"	"Northeastern Peninsula Bunomys, Fraternal Hill Rat"	"VU"	947	2
"RODENTIA"	"MURIDAE"	"Bunomys"	"penitus"	"Montane Bunomys, Inland Hill Rat"	"NT"	947	3
"RODENTIA"	"MURIDAE"	"Bunomys"	"prolatus"	"Tambusisi Bunomys, Long-headed Hill Rat"	"EN"	947	1
"RODENTIA"	"MURIDAE"	"Carpomys"	"phaeurus"	"Small Luzon Carpomys, White-bellied Luzon Tree Rat, White-bellied Tree Rat"	"LC"	948	0
"RODENTIA"	"MURIDAE"	"Chiromyscus"	"chiropus"	"Indochinese Chiromyscus, Fea's Tree Rat"	"LC"	949	0
"RODENTIA"	"MURIDAE"	"Chiropodomys"	"gliroides"	"Pencil-tailed Tree Mouse"	"LC"	950	1
"RODENTIA"	"MURIDAE"	"Chiropodomys"	"karlkoopmani"	"Koopman's Pencil-tailed Tree Mouse, Koopman's Pencil-tailed Tree Mouse"	"EN"	950	0
"RODENTIA"	"MURIDAE"	"Chiruromys"	"forbesi"	"Forbes's Tree Mouse, Greater Tree Mouse"	"LC"	951	0
"RODENTIA"	"MURIDAE"	"Chiruromys"	"lamia"	"Broad-headed Tree Mouse"	"LC"	951	1
"RODENTIA"	"MURIDAE"	"Chiruromys"	"vates"	"Lesser Tree Mouse"	"LC"	951	2
"RODENTIA"	"MURIDAE"	"Chrotomys"	"gonzalesi"	"Isarog Chrotomys, Isarog Striped Shrew-rat, Mt Isarog Striped Rat"	"NT"	952	0
"RODENTIA"	"MURIDAE"	"Chrotomys"	"mindorensis"	"Lowland Chrotomys, Lowland Striped Shrew-rat, Mindoro Striped Rat"	"NT"	952	1
"RODENTIA"	"MURIDAE"	"Chrotomys"	"silaceus"	"Blazed Luzon Chrotomys, Blazed Luzon Shrew-rat, Blazed Luzon Shrew Rat"	"LC"	952	2
"RODENTIA"	"MURIDAE"	"Chrotomys"	"whiteheadi"	"Montane Chrotomys, Luzon Striped Rat, Luzon Montane Striped Shrew-rat"	"LC"	952	3
"RODENTIA"	"MURIDAE"	"Coccymys"	"ruemmleri"	"Rümmler's Mouse, Rümmler's Coccymys, Rümmler's Brush Mouse"	"LC"	953	0
"RODENTIA"	"MURIDAE"	"Colomys"	"goslingi"	"African Wading Rat, African Water Rat"	"LC"	954	0
"RODENTIA"	"MURIDAE"	"Conilurus"	"penicillatus"	"Brush-tailed Rabbit Rat, Brush-tailed Tree-rat"	"NT"	955	0
"RODENTIA"	"MURIDAE"	"Crateromys"	"australis"	"Dinagat Crateromys, Dinagat Hairy-tailed Cloud Rat, Dinagat Bushy-tailed Cloud Rat, Dinagat Island Cloud Rat"	"CR"	956	0
"RODENTIA"	"MURIDAE"	"Crateromys"	"heaneyi"	"Panay Crateromys, Panay Cloud Runner, Panay Bushy-tailed Cloud Rat"	"EN"	956	1
"RODENTIA"	"MURIDAE"	"Crateromys"	"schadenbergi"	"Luzon Crateromys, Luzon Bushy-tailed Cloud Rat, Giant Bushy-tailed Cloud Rat"	"EN"	956	2
"RODENTIA"	"MURIDAE"	"Cremnomys"	"cutchicus"	"Cutch Rock-rat, Cutch Rat"	"LC"	957	1
"RODENTIA"	"MURIDAE"	"Cremnomys"	"elvira"	"Large Rock-rat, Elvira Rat"	"CR"	957	0
"RODENTIA"	"MURIDAE"	"Crossomys"	"moncktoni"	"Earless Water Rat"	"LC"	958	0
"RODENTIA"	"MURIDAE"	"Crunomys"	"melanius"	"Mindanao Shrew Mouse, Mindanao Shrew Rat, Southern Philippine Shrew-mouse"	"VU"	959	0
"RODENTIA"	"MURIDAE"	"Dasymys"	"incomtus"	"African Marsh Rat, Common Dasymys"	"LC"	960	1
"RODENTIA"	"MURIDAE"	"Dasymys"	"montanus"	"Montane Shaggy Rat"	"EN"	960	0
"RODENTIA"	"MURIDAE"	"Dasymys"	"rufulus"	"West African Shaggy Rat"	"LC"	960	2
"RODENTIA"	"MURIDAE"	"Deomys"	"ferrugineus"	"Congo Forest Mouse"	"LC"	961	0
"RODENTIA"	"MURIDAE"	"Dephomys"	"defua"	"Defua Rat"	"LC"	962	0
"RODENTIA"	"MURIDAE"	"Desmodilliscus"	"braueri"	"Pouched Gerbil"	"LC"	963	0
"RODENTIA"	"MURIDAE"	"Desmodillus"	"auricularis"	"Cape Short-eared Gerbil"	"LC"	964	0
"RODENTIA"	"MURIDAE"	"Desmomys"	"harringtoni"	"Harrington's Rat"	"LC"	965	1
"RODENTIA"	"MURIDAE"	"Desmomys"	"yaldeni"	"Yalden's Desmomys"	"EN"	965	0
"RODENTIA"	"MURIDAE"	"Diplothrix"	"legata"	"Ryukyus Islands Tree Rat, Ryukyu Rat, Ryukyu Long-tailed Giant Rat"	"EN"	966	0
"RODENTIA"	"MURIDAE"	"Echiothrix"	"centrosa"	"Central Sulawesi Echiothrix"	"VU"	967	1
"RODENTIA"	"MURIDAE"	"Echiothrix"	"leucura"	"Northern Sulawesi Echiothrix, Sulawesi Spiny Rat"	"EN"	967	0
"RODENTIA"	"MURIDAE"	"Eropeplus"	"canus"	"Sulawesi Soft-furred Rat"	"VU"	968	0
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"afra"	"Cape Gerbil"	"LC"	969	0
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"boehmi"	"Boehm's Gerbil"	"LC"	969	1
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"brantsii"	"Highveld Gerbil"	"LC"	969	2
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"gambiana"		"LC"	969	3
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"guineae"	"Guinea Gerbil"	"LC"	969	4
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"inclusus"	"Gorongoza Gerbil"	"LC"	969	5
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"kempi"	"Kemp's Gerbil"	"LC"	969	6
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"leucogaster"	"Bushveld Gerbil"	"LC"	969	7
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"nigricaudus"	"Black-tailed Gerbil"	"LC"	969	8
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"phillipsi"	"Phillip's Gerbil"	"LC"	969	9
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"robustus"	"Fringe-tailed Gerbil, Fring-tailed Gerbil"	"LC"	969	10
"RODENTIA"	"MURIDAE"	"Gerbilliscus"	"validus"	"Savanna Gerbil"	"LC"	969	11
"RODENTIA"	"MURIDAE"	"Gerbillurus"	"paeba"	"Hairy-footed Gerbil, Pigmy Gerbil"	"LC"	970	0
"RODENTIA"	"MURIDAE"	"Gerbillurus"	"setzeri"	"Namib Brush-tailed Gerbil, Setzer's Hairy-footed Gerbil"	"LC"	970	1
"RODENTIA"	"MURIDAE"	"Gerbillurus"	"tytonis"	"Dune Hairy-footed Gerbil, Namib Dune Gerbil, Nimib Dune Gerbil"	"LC"	970	2
"RODENTIA"	"MURIDAE"	"Gerbillurus"	"vallinus"	"Bushy-tailed Hairy-footed Gerbil"	"LC"	970	3
"RODENTIA"	"MURIDAE"	"Gerbillus"	"amoenus"	"Pleasant Gerbil"	"LC"	971	2
"RODENTIA"	"MURIDAE"	"Gerbillus"	"andersoni"	"Anderson's Gerbil"	"LC"	971	3
"RODENTIA"	"MURIDAE"	"Gerbillus"	"aquilus"	"Swarthy Gerbil"	"LC"	971	4
"RODENTIA"	"MURIDAE"	"Gerbillus"	"campestris"	"North African Gerbil"	"LC"	971	5
"RODENTIA"	"MURIDAE"	"Gerbillus"	"cheesmani"	"Cheesman's Gerbil"	"LC"	971	6
"RODENTIA"	"MURIDAE"	"Gerbillus"	"dasyurus"	"Wagner's Gerbil"	"LC"	971	7
"RODENTIA"	"MURIDAE"	"Gerbillus"	"dunni"	"Somalia Gerbil"	"LC"	971	8
"RODENTIA"	"MURIDAE"	"Gerbillus"	"famulus"	"Black-tufted Gerbil"	"LC"	971	9
"RODENTIA"	"MURIDAE"	"Gerbillus"	"floweri"	"Flower's Gerbil"	"LC"	971	10
"RODENTIA"	"MURIDAE"	"Gerbillus"	"gerbillus"	"Lesser Egyptian Gerbil"	"LC"	971	11
"RODENTIA"	"MURIDAE"	"Gerbillus"	"gleadowi"	"Little Hairy-footed Gerbil, Indian Hairy-footed Gerbil"	"LC"	971	12
"RODENTIA"	"MURIDAE"	"Gerbillus"	"harwoodi"	"Harwood's Gerbil"	"LC"	971	13
"RODENTIA"	"MURIDAE"	"Gerbillus"	"henleyi"	"Pygmy Gerbil"	"LC"	971	14
"RODENTIA"	"MURIDAE"	"Gerbillus"	"hesperinus"	"Western Gerbil"	"EN"	971	0
"RODENTIA"	"MURIDAE"	"Gerbillus"	"hoogstraali"	"Hoogstraal's Gerbil"	"VU"	971	1
"RODENTIA"	"MURIDAE"	"Gerbillus"	"juliani"	"Julian's Gerbil"	"LC"	971	15
"RODENTIA"	"MURIDAE"	"Gerbillus"	"latastei"	"Lataste's Gerbil"	"LC"	971	16
"RODENTIA"	"MURIDAE"	"Gerbillus"	"mackillingini"	"Mackillingin's Gerbil"	"LC"	971	17
"RODENTIA"	"MURIDAE"	"Gerbillus"	"maghrebi"	"Greater Short-tailed Gerbil"	"LC"	971	18
"RODENTIA"	"MURIDAE"	"Gerbillus"	"mesopotamiae"	"Mesopotamian Gerbil"	"LC"	971	19
"RODENTIA"	"MURIDAE"	"Gerbillus"	"nanus"	"Dwarf Gerbil, Baluchistan Gerbil"	"LC"	971	20
"RODENTIA"	"MURIDAE"	"Gerbillus"	"nigeriae"	"Nigerian Gerbil"	"LC"	971	21
"RODENTIA"	"MURIDAE"	"Gerbillus"	"perpallidus"	"Pale Gerbil"	"LC"	971	22
"RODENTIA"	"MURIDAE"	"Gerbillus"	"poecilops"	"Large Aden Gerbil"	"LC"	971	23
"RODENTIA"	"MURIDAE"	"Gerbillus"	"pulvinatus"	"Cushioned Gerbil"	"LC"	971	24
"RODENTIA"	"MURIDAE"	"Gerbillus"	"pusillus"	"Least Gerbil"	"LC"	971	25
"RODENTIA"	"MURIDAE"	"Gerbillus"	"pyramidum"	"Greater Egyptian Gerbil"	"LC"	971	26
"RODENTIA"	"MURIDAE"	"Gerbillus"	"rosalinda"	"Rosalinda Gerbil"	"LC"	971	27
"RODENTIA"	"MURIDAE"	"Gerbillus"	"rupicola"	"Rupicolous Gerbil"	"LC"	971	28
"RODENTIA"	"MURIDAE"	"Gerbillus"	"simoni"	"Lesser Short-tailed Gerbil"	"LC"	971	29
"RODENTIA"	"MURIDAE"	"Gerbillus"	"tarabuli"	"Tarabul's Gerbil"	"LC"	971	30
"RODENTIA"	"MURIDAE"	"Gerbillus"	"watersi"	"Waters's Gerbil"	"LC"	971	31
"RODENTIA"	"MURIDAE"	"Golunda"	"ellioti"	"Indian Bush-rat, Indian Bush Rat"	"LC"	972	0
"RODENTIA"	"MURIDAE"	"Grammomys"	"cometes"	"Mozambique Thicket Rat"	"LC"	973	3
"RODENTIA"	"MURIDAE"	"Grammomys"	"dolichurus"	"Woodland Thicket Rat"	"LC"	973	4
"RODENTIA"	"MURIDAE"	"Grammomys"	"dryas"	"Forest Thicket Rat"	"NT"	973	2
"RODENTIA"	"MURIDAE"	"Grammomys"	"gigas"	"Giant Thicket Rat"	"EN"	973	0
"RODENTIA"	"MURIDAE"	"Grammomys"	"ibeanus"	"Ruwenzori Thicket Rat"	"LC"	973	5
"RODENTIA"	"MURIDAE"	"Grammomys"	"kuru"	"Eastern Rainforest Grammomys, Shining Thicket Rat"	"LC"	973	6
"RODENTIA"	"MURIDAE"	"Grammomys"	"macmillani"	"Macmillan's Thicket Rat"	"LC"	973	7
"RODENTIA"	"MURIDAE"	"Grammomys"	"minnae"	"Ethiopian Thicket Rat"	"VU"	973	1
"RODENTIA"	"MURIDAE"	"Hadromys"	"humei"	"Hume's Rat, Manipur Bush Rat"	"EN"	974	0
"RODENTIA"	"MURIDAE"	"Haeromys"	"minahassae"	"Lowland Sulawesi Haeromys, Minahassa Ranee Mouse"	"VU"	975	0
"RODENTIA"	"MURIDAE"	"Haeromys"	"pusillus"	"Sundaic Haeromys, Lesser Ranee Mouse"	"VU"	975	1
"RODENTIA"	"MURIDAE"	"Hapalomys"	"delacouri"	"Lesser Marmoset Rat, Delacour's Marmoset Rat"	"VU"	976	1
"RODENTIA"	"MURIDAE"	"Hapalomys"	"longicaudatus"	"Greater Marmoset Rat, Marmoset Rat"	"EN"	976	0
"RODENTIA"	"MURIDAE"	"Heimyscus"	"fumosus"	"African Smoky Mouse, Smokey Heimyscus"	"LC"	977	0
"RODENTIA"	"MURIDAE"	"Hybomys"	"badius"	"Cameroon Highland Hybomys, Eisentraut's Hybomys, Eisentraut's Striped Mouse"	"EN"	978	0
"RODENTIA"	"MURIDAE"	"Hybomys"	"basilii"	"Bioko Hybomys, Father Basilio's Striped Mouse"	"EN"	978	1
"RODENTIA"	"MURIDAE"	"Hybomys"	"lunaris"	"Moon Striped Mouse, Ruwenzori Hybomys"	"VU"	978	2
"RODENTIA"	"MURIDAE"	"Hybomys"	"planifrons"	"Liberian Forest Hybomys, Miller's Striped Mouse"	"LC"	978	3
"RODENTIA"	"MURIDAE"	"Hybomys"	"trivirgatus"	"Temminck's Striped Mouse, West African Hybomys"	"LC"	978	4
"RODENTIA"	"MURIDAE"	"Hybomys"	"univittatus"	"Peters' Hybomys, Peters' Striped Mouse"	"LC"	978	5
"RODENTIA"	"MURIDAE"	"Hydromys"	"chrysogaster"	"Common Water Rat, Golden-bellied Water Rat"	"LC"	979	0
"RODENTIA"	"MURIDAE"	"Hylomyscus"	"aeta"	"Beaded Hylomyscus, Beaded Wood Mouse"	"LC"	980	2
"RODENTIA"	"MURIDAE"	"Hylomyscus"	"alleni"	"Allen's Hylomyscus, Allen's Wood Mouse"	"LC"	980	3
"RODENTIA"	"MURIDAE"	"Hylomyscus"	"baeri"	"Baer's Hylomyscus, Baer's Wood Mouse"	"EN"	980	1
"RODENTIA"	"MURIDAE"	"Hylomyscus"	"carillus"	"Angolan Hylomyscus, Angolan Wood Mouse"	"LC"	980	4
"RODENTIA"	"MURIDAE"	"Hylomyscus"	"denniae"	"Montane Wood Mouse, Montane Hylomyscus"	"LC"	980	5
"RODENTIA"	"MURIDAE"	"Hylomyscus"	"grandis"	"Mt Oku Hylomyscus"	"CR"	980	0
"RODENTIA"	"MURIDAE"	"Hylomyscus"	"parvus"	"Lesser Hylomyscus, Little Wood Mouse"	"LC"	980	6
"RODENTIA"	"MURIDAE"	"Hylomyscus"	"stella"	"Stella Wood Mouse, Stella Hylomyscus"	"LC"	980	7
"RODENTIA"	"MURIDAE"	"Hyomys"	"goliath"	"Eastern White-eared Giant Rat"	"LC"	981	0
"RODENTIA"	"MURIDAE"	"Kadarsanomys"	"sodyi"	"Javan Bamboo Rat, Sody's Tree Rat"	"VU"	982	0
"RODENTIA"	"MURIDAE"	"Komodomys"	"rintjanus"	"Nusa Tenggara Komodomys, Komodo Rat"	"VU"	983	0
"RODENTIA"	"MURIDAE"	"Lamottemys"	"okuensis"	"Mount Oku Rat, Mt. Oku Rat"	"EN"	984	0
"RODENTIA"	"MURIDAE"	"Leggadina"	"forresti"	"Central Short-tailed Mouse, Forrest's Mouse"	"LC"	985	0
"RODENTIA"	"MURIDAE"	"Leggadina"	"lakedownensis"	"Northern Short-tailed Mouse, Lakeland Downs Mouse"	"LC"	985	1
"RODENTIA"	"MURIDAE"	"Lemniscomys"	"barbarus"	"Barbary Lemniscomys, Barbary Striped Grass Mouse"	"LC"	986	1
"RODENTIA"	"MURIDAE"	"Lemniscomys"	"bellieri"	"Bellier's Lemniscomys, Bellier's Lemniscomys, Bellier's Striped Grass Mouse"	"LC"	986	2
"RODENTIA"	"MURIDAE"	"Lemniscomys"	"griselda"	"Griselda's Lemniscomys, Griselda's Lemniscomys, Griselda's Striped Grass Mouse"	"LC"	986	3
"RODENTIA"	"MURIDAE"	"Lemniscomys"	"linulus"	"Senegal Lemniscomys, Senegal One-striped Grass Mouse"	"LC"	986	4
"RODENTIA"	"MURIDAE"	"Lemniscomys"	"macculus"	"Buffoon Lemniscomys, Buffoon Striped Grass Mouse"	"LC"	986	5
"RODENTIA"	"MURIDAE"	"Lemniscomys"	"mittendorfi"	"Mittendorf's Lemniscomys, Mittendorf's Lemniscomys, Mittendorf's Striped Grass Mouse"	"VU"	986	0
"RODENTIA"	"MURIDAE"	"Lemniscomys"	"rosalia"	"Single-striped Grass Mouse, Single-striped Lemniscomys"	"LC"	986	6
"RODENTIA"	"MURIDAE"	"Lemniscomys"	"striatus"	"Typical Lemniscomys, Typical Striped Grass Mouse"	"LC"	986	7
"RODENTIA"	"MURIDAE"	"Lemniscomys"	"zebra"	"Heuglin's Lemniscomys, Heuglin's Lemniscomys, Heuglin's Striped Grass Mouse"	"LC"	986	8
"RODENTIA"	"MURIDAE"	"Lenomys"	"meyeri"	"Meyer's Lenomys, Trefoil-toothed Giant Rat"	"LC"	987	0
"RODENTIA"	"MURIDAE"	"Lenothrix"	"canus"	"Sundaic Lenothrix, Gray Tree Rat"	"LC"	988	0
"RODENTIA"	"MURIDAE"	"Leopoldamys"	"ciliatus"	"Sundaic Mountain Leopoldamys"	"LC"	989	1
"RODENTIA"	"MURIDAE"	"Leopoldamys"	"edwardsi"	"Edward's Rat, Edwards's Long-tailed Giant Rat"	"LC"	989	2
"RODENTIA"	"MURIDAE"	"Leopoldamys"	"milleti"	"Millet's Leopoldamys"	"LC"	989	3
"RODENTIA"	"MURIDAE"	"Leopoldamys"	"sabanus"	"Long-tailed Giant Rat, Noisy Rat"	"LC"	989	4
"RODENTIA"	"MURIDAE"	"Leopoldamys"	"siporanus"	"Mentawai Archipelago Leopoldamys, Mentawai Long-tailed Giant Rat"	"EN"	989	0
"RODENTIA"	"MURIDAE"	"Leporillus"	"apicalis"	"Lesser Stick-nest Rat, White-tipped Stick-nest Rat"	"CR"	990	0
"RODENTIA"	"MURIDAE"	"Leporillus"	"conditor"	"Greater Stick-nest Rat, House-building Rat"	"VU"	990	1
"RODENTIA"	"MURIDAE"	"Leptomys"	"elegans"	"Large Leptomys, Long-footed Rat, Long-footed Water Rat"	"LC"	991	0
"RODENTIA"	"MURIDAE"	"Leptomys"	"ernstmayri"	"Ernst Mayr's Leptomys, Ernst Mayr's Water Rat"	"LC"	991	1
"RODENTIA"	"MURIDAE"	"Leptomys"	"signatus"	"Fly River Leptomys, Fly River Water Rat"	"LC"	991	2
"RODENTIA"	"MURIDAE"	"Limnomys"	"bryophilus"	"Gray-bellied Limnomys"	"LC"	992	0
"RODENTIA"	"MURIDAE"	"Limnomys"	"sibuanus"	"White-bellied Limnomys, Mindanao Mountain Rat, Long-tailed Moss Mouse"	"LC"	992	1
"RODENTIA"	"MURIDAE"	"Lophuromys"	"brevicaudus"	"Short-tailed Brush-furred Rat"	"NT"	993	5
"RODENTIA"	"MURIDAE"	"Lophuromys"	"chrysopus"	"Ethiopian Forest Brush-furred Rat"	"LC"	993	6
"RODENTIA"	"MURIDAE"	"Lophuromys"	"dieterleni"	"Dieterlen's Brush-furred Mouse, Mount Oku Brush-furred Rat, Mt Oku Brush-furred Mouse"	"EN"	993	0
"RODENTIA"	"MURIDAE"	"Lophuromys"	"eisentrauti"		"EN"	993	1
"RODENTIA"	"MURIDAE"	"Lophuromys"	"flavopunctatus"	"Yellow-spotted Brush-furred Rat"	"LC"	993	7
"RODENTIA"	"MURIDAE"	"Lophuromys"	"huttereri"	"Hutterer's Brush-furred Mouse, Hutterer's Brush-furred Rat"	"LC"	993	8
"RODENTIA"	"MURIDAE"	"Lophuromys"	"luteogaster"	"Yellow-bellied Brush-furred Rat"	"LC"	993	9
"RODENTIA"	"MURIDAE"	"Lophuromys"	"medicaudatus"	"Medium-tailed Brush-furred Rat"	"VU"	993	3
"RODENTIA"	"MURIDAE"	"Lophuromys"	"melanonyx"	"Black-clawed Brush-furred Rat"	"VU"	993	4
"RODENTIA"	"MURIDAE"	"Lophuromys"	"nudicaudus"	"Fire-bellied Brush-furred Rat"	"LC"	993	10
"RODENTIA"	"MURIDAE"	"Lophuromys"	"rahmi"	"Rahm's Brush-furred Rat"	"EN"	993	2
"RODENTIA"	"MURIDAE"	"Lophuromys"	"roseveari"	"Mount Cameroon Brush-furred Rat, Roseveari's Brush-furred Mouse"	"LC"	993	11
"RODENTIA"	"MURIDAE"	"Lophuromys"	"sikapusi"	"Rusty-bellied Brush-furred Rat"	"LC"	993	12
"RODENTIA"	"MURIDAE"	"Lophuromys"	"woosnami"	"Woosnam's Brush-furred Rat"	"LC"	993	13
"RODENTIA"	"MURIDAE"	"Lorentzimys"	"nouhuysi"	"Long-footed Tree Mouse, New Guinean Jumping Mouse"	"LC"	994	0
"RODENTIA"	"MURIDAE"	"Macruromys"	"major"	"Greater Small-toothed Rat, Eastern Small-toothed Rat"	"LC"	995	0
"RODENTIA"	"MURIDAE"	"Madromys"	"blanfordi"	"White-tailed Wood Rat, Blanford's Rat, Blanford's Rat"	"LC"	996	0
